datetime,humidity,pressure,temperature,weather_description,wind_speed,,,,
2015-08-20 02:00:00,73,1011,297.18,broken clouds,3,,,,
2015-08-20 03:00:00,82,1012,295.78,overcast clouds,3,,,,
2015-08-20 04:00:00,77,1012,294.23,scattered clouds,3,,,,
2015-08-20 05:00:00,77,1012,294.11,scattered clouds,1,,,,
2015-08-20 06:00:00,82,1012,293.49,scattered clouds,1,,,,
2015-08-20 07:00:00,77,1012,293.13,overcast clouds,2,,,,
2015-08-20 08:00:00,77,1012,293,haze,0,,,,
2015-08-20 09:00:00,77,1012,293.16,haze,0,,,,
2015-08-20 10:00:00,88,1012,293.33,haze,1,,,,
2015-08-20 11:00:00,88,1012,293.45,haze,1,,,,
2015-08-20 12:00:00,73,1012,293.54,haze,1,,,,
2015-08-20 13:00:00,73,1012,293.47,haze,3,,,,
2015-08-20 14:00:00,68,1012,293.34,haze,2,,,,
2015-08-20 15:00:00,68,1013,293.85,mist,2,,,,
2015-08-20 16:00:00,68,1013,294.58,haze,1,,,,
2015-08-20 17:00:00,68,1013,295.43,haze,1,,,,
2015-08-20 18:00:00,60,1013,297.98,haze,2,,,,
2015-08-20 19:00:00,69,1013,299.59,haze,5,,,,
2015-08-20 20:00:00,57,1012,300.8,haze,3,,,,
2015-08-20 21:00:00,45,1012,301.73,sky is clear,1,,,,
2015-08-20 22:00:00,54,1011,301.87,sky is clear,5,,,,
2015-08-20 23:00:00,61,1011,301.68,sky is clear,5,,,,
2015-08-21 00:00:00,64,1010,300.77,few clouds,5,,,,
2015-08-21 01:00:00,64,1010,299.18,sky is clear,5,,,,
2015-08-21 02:00:00,73,1010,297.96,sky is clear,5,,,,
2015-08-21 03:00:00,73,1011,296.24,sky is clear,4,,,,
2015-08-21 04:00:00,77,1011,294.71,sky is clear,2,,,,
2015-08-21 05:00:00,77,1012,294.39,broken clouds,3,,,,
2015-08-21 06:00:00,77,1012,293.73,mist,3,,,,
2015-08-21 07:00:00,77,1012,293.64,broken clouds,3,,,,
2015-08-21 08:00:00,82,1011,293.49,broken clouds,2,,,,
2015-08-21 09:00:00,82,1011,293.31,haze,0,,,,
2015-08-21 10:00:00,77,1011,292.97,haze,0,,,,
2015-08-21 11:00:00,77,1011,293.02,haze,0,,,,
2015-08-21 12:00:00,82,1011,293.1,haze,0,,,,
2015-08-21 13:00:00,77,1011,293.32,haze,1,,,,
2015-08-21 14:00:00,68,1012,293.68,haze,1,,,,
2015-08-21 15:00:00,73,1012,293.47,haze,2,,,,
2015-08-21 16:00:00,68,1013,294.42,haze,1,,,,
2015-08-21 17:00:00,77,1013,294.95,haze,1,,,,
2015-08-21 18:00:00,64,1013,296.83,haze,1,,,,
2015-08-21 19:00:00,57,1013,298.47,haze,2,,,,
2015-08-21 20:00:00,57,1012,299.66,haze,3,,,,
2015-08-21 21:00:00,60,1012,300.69,haze,4,,,,
2015-08-21 22:00:00,64,1012,301.43,haze,4,,,,
2015-08-21 23:00:00,57,1011,300.75,haze,4,,,,
2015-08-22 00:00:00,60,1011,300.32,haze,5,,,,
2015-08-22 01:00:00,69,1011,298.63,haze,5,,,,
2015-08-22 02:00:00,69,1011,297.36,sky is clear,4,,,,
2015-08-22 03:00:00,73,1011,295.77,sky is clear,2,,,,
2015-08-22 04:00:00,83,1012,294.58,broken clouds,2,,,,
2015-08-22 05:00:00,77,1012,294.37,broken clouds,3,,,,
2015-08-22 06:00:00,77,1012,293.61,haze,2,,,,
2015-08-22 07:00:00,82,1012,293.01,haze,0,,,,
2015-08-22 08:00:00,82,1012,292.7,haze,2,,,,
2015-08-22 09:00:00,82,1012,292.61,mist,0,,,,
2015-08-22 10:00:00,77,1012,292.6,mist,0,,,,
2015-08-22 11:00:00,81,1015,290.593888206,broken clouds,0,,,,
2015-08-22 12:00:00,77,1012,292.58,mist,0,,,,
2015-08-22 13:00:00,73,1012,292.63,mist,1,,,,
2015-08-22 14:00:00,73,1013,293.26,mist,1,,,,
2015-08-22 15:00:00,82,1015,293.61,haze,1,,,,
2015-08-22 16:00:00,69,1014,294.88,haze,2,,,,
2015-08-22 17:00:00,64,1014,296.15,haze,1,,,,
2015-08-22 18:00:00,60,1014,298.77,haze,2,,,,
2015-08-22 19:00:00,64,1014,300.23,haze,4,,,,
2015-08-22 20:00:00,64,1014,301.94,haze,4,,,,
2015-08-22 21:00:00,61,1013,302.32,sky is clear,4,,,,
2015-08-22 22:00:00,61,1013,302.83,sky is clear,4,,,,
2015-08-22 23:00:00,61,1013,302.22,sky is clear,6,,,,
2015-08-23 00:00:00,64,1012,301.27,sky is clear,5,,,,
2015-08-23 01:00:00,73,1012,299.7,sky is clear,4,,,,
2015-08-23 02:00:00,78,1012,298.23,few clouds,4,,,,
2015-08-23 03:00:00,83,1012,296.28,few clouds,5,,,,
2015-08-23 04:00:00,77,1013,295.56,few clouds,2,,,,
2015-08-23 05:00:00,77,1013,294.64,sky is clear,3,,,,
2015-08-23 06:00:00,77,1013,294.24,sky is clear,3,,,,
2015-08-23 07:00:00,83,1013,293.85,haze,2,,,,
2015-08-23 08:00:00,83,1013,293.3,haze,2,,,,
2015-08-23 09:00:00,83,1013,293.12,mist,1,,,,
2015-08-23 10:00:00,82,1013,292.71,haze,0,,,,
2015-08-23 11:00:00,82,1013,292.37,haze,0,,,,
2015-08-23 12:00:00,82,1013,292.22,haze,0,,,,
2015-08-23 13:00:00,82,1014,292.39,mist,0,,,,
2015-08-23 14:00:00,88,1014,292.39,mist,0,,,,
2015-08-23 15:00:00,83,1015,294.18,mist,0,,,,
2015-08-23 16:00:00,82,1016,295.58,haze,0,,,,
2015-08-23 17:00:00,69,1015,298.41,haze,1,,,,
2015-08-23 18:00:00,61,1016,299.89,haze,1,,,,
2015-08-23 19:00:00,69,1016,301.05,haze,3,,,,
2015-08-23 20:00:00,65,1015,302.28,sky is clear,3,,,,
2015-08-23 21:00:00,61,1014,303.83,sky is clear,4,,,,
2015-08-23 22:00:00,61,1014,303.63,sky is clear,5,,,,
2015-08-23 23:00:00,61,1013,303.39,sky is clear,5,,,,
2015-08-24 00:00:00,69,1013,302.45,sky is clear,4,,,,
2015-08-24 01:00:00,61,1012,301.69,sky is clear,2,,,,
2015-08-24 02:00:00,64,1012,299.53,sky is clear,1,,,,
2015-08-24 03:00:00,78,1013,297.36,scattered clouds,3,,,,
2015-08-24 04:00:00,78,1014,296.04,sky is clear,2,,,,
2015-08-24 05:00:00,73,1014,295.49,sky is clear,1,,,,
2015-08-24 06:00:00,73,1014,295.03,sky is clear,0,,,,
2015-08-24 07:00:00,73,1015,294.44,sky is clear,0,,,,
2015-08-24 08:00:00,77,1015,294.06,sky is clear,0,,,,
2015-08-24 09:00:00,77,1015,293.62,sky is clear,0,,,,
2015-08-24 10:00:00,77,1015,293.13,mist,0,,,,
2015-08-24 11:00:00,77,1014,293,mist,1,,,,
2015-08-24 12:00:00,88,1014,292.52,mist,1,,,,
2015-08-24 13:00:00,83,1014,292.42,mist,1,,,,
2015-08-24 14:00:00,82,1015,293.12,mist,0,,,,
2015-08-24 15:00:00,93,1015,294.64,mist,1,,,,
2015-08-24 16:00:00,73,1015,296.53,mist,0,,,,
2015-08-24 17:00:00,69,1015,298.88,haze,1,,,,
2015-08-24 18:00:00,65,1015,301.92,haze,2,,,,
2015-08-24 19:00:00,57,1015,303.26,haze,3,,,,
2015-08-24 20:00:00,57,1014,304.3,haze,4,,,,
2015-08-24 21:00:00,61,1014,304.56,haze,4,,,,
2015-08-24 22:00:00,57,1013,305.15,haze,5,,,,
2015-08-24 23:00:00,61,1013,305.38,haze,4,,,,
2015-08-25 00:00:00,61,1012,304.61,haze,4,,,,
2015-08-25 01:00:00,73,1012,302.55,haze,5,,,,
2015-08-25 02:00:00,73,1012,299.99,haze,3,,,,
2015-08-25 03:00:00,78,1012,298.11,haze,3,,,,
2015-08-25 04:00:00,83,1012,296.94,haze,1,,,,
2015-08-25 05:00:00,78,1013,296.41,sky is clear,1,,,,
2015-08-25 06:00:00,78,1013,295.63,sky is clear,0,,,,
2015-08-25 07:00:00,78,1013,295.51,sky is clear,0,,,,
2015-08-25 08:00:00,73,1013,295.3,sky is clear,0,,,,
2015-08-25 09:00:00,78,1012,294.78,sky is clear,0,,,,
2015-08-25 10:00:00,73,1012,294.93,sky is clear,0,,,,
2015-08-25 11:00:00,78,1012,294.91,sky is clear,2,,,,
2015-08-25 12:00:00,73,1013,295.06,sky is clear,1,,,,
2015-08-25 13:00:00,78,1013,294.93,broken clouds,1,,,,
2015-08-25 14:00:00,83,1013,295.13,overcast clouds,0,,,,
2015-08-25 15:00:00,78,1014,296.03,mist,2,,,,
2015-08-25 16:00:00,73,1014,297.23,mist,0,,,,
2015-08-25 17:00:00,78,1014,298.95,few clouds,2,,,,
2015-08-25 18:00:00,65,1014,300.06,sky is clear,2,,,,
2015-08-25 19:00:00,61,1016,300.41,light rain,0,,,,
2015-08-25 20:00:00,61,1015,301.33,few clouds,2,,,,
2015-08-25 21:00:00,58,1016,301.6,light rain,3,,,,
2015-08-25 22:00:00,54,1014,302.23,light rain,4,,,,
2015-08-25 23:00:00,48,1014,302.89,sky is clear,4,,,,
2015-08-26 00:00:00,38,1013,303.03,scattered clouds,2,,,,
2015-08-26 01:00:00,54,1013,302.63,sky is clear,2,,,,
2015-08-26 02:00:00,61,1012,301.82,sky is clear,3,,,,
2015-08-26 03:00:00,69,1012,300.38,sky is clear,3,,,,
2015-08-26 04:00:00,71,1012,299.978193975,sky is clear,2,,,,
2015-08-26 05:00:00,78,1013,298.67,sky is clear,1,,,,
2015-08-26 06:00:00,78,1013,298.27,sky is clear,1,,,,
2015-08-26 07:00:00,83,1013,298.05,broken clouds,0,,,,
2015-08-26 08:00:00,83,1013,297.1,haze,0,,,,
2015-08-26 09:00:00,83,1013,296.93,haze,0,,,,
2015-08-26 10:00:00,83,1013,296.31,haze,1,,,,
2015-08-26 11:00:00,88,1013,295.86,haze,1,,,,
2015-08-26 12:00:00,83,1014,295.68,haze,1,,,,
2015-08-26 13:00:00,83,1014,295.35,haze,1,,,,
2015-08-26 14:00:00,88,1015,295.86,mist,1,,,,
2015-08-26 15:00:00,78,1015,297.7,mist,1,,,,
2015-08-26 16:00:00,65,1015,299.56,haze,2,,,,
2015-08-26 17:00:00,61,1015,301.47,sky is clear,2,,,,
2015-08-26 18:00:00,51,1015,303.47,sky is clear,2,,,,
2015-08-26 19:00:00,52,1015,304.94,sky is clear,3,,,,
2015-08-26 20:00:00,58,1015,305.86,sky is clear,4,,,,
2015-08-26 21:00:00,54,1015,306.54,sky is clear,4,,,,
2015-08-26 22:00:00,54,1014,306.98,sky is clear,4,,,,
2015-08-26 23:00:00,58,1014,306.38,sky is clear,4,,,,
2015-08-27 00:00:00,58,1013,306.37,sky is clear,3,,,,
2015-08-27 01:00:00,54,1013,304.53,sky is clear,3,,,,
2015-08-27 02:00:00,33,1013,302.44,sky is clear,3,,,,
2015-08-27 03:00:00,39,1014,300.5,sky is clear,2,,,,
2015-08-27 04:00:00,64,1014,299.28,sky is clear,1,,,,
2015-08-27 05:00:00,64,1014,298.62,sky is clear,0,,,,
2015-08-27 06:00:00,73,1015,297.6,sky is clear,1,,,,
2015-08-27 07:00:00,73,1015,296.97,sky is clear,0,,,,
2015-08-27 08:00:00,73,1015,296.26,sky is clear,0,,,,
2015-08-27 09:00:00,78,1015,296.12,sky is clear,0,,,,
2015-08-27 10:00:00,78,1014,295.49,sky is clear,0,,,,
2015-08-27 11:00:00,78,1014,295.18,haze,0,,,,
2015-08-27 12:00:00,78,1015,294.72,haze,0,,,,
2015-08-27 13:00:00,78,1015,294.83,mist,0,,,,
2015-08-27 14:00:00,78,1015,295.05,sky is clear,0,,,,
2015-08-27 15:00:00,73,1015,298.11,sky is clear,0,,,,
2015-08-27 16:00:00,69,1015,300.71,sky is clear,1,,,,
2015-08-27 17:00:00,58,1016,302.79,sky is clear,1,,,,
2015-08-27 18:00:00,54,1016,304.85,sky is clear,3,,,,
2015-08-27 19:00:00,45,1015,306.41,sky is clear,4,,,,
2015-08-27 20:00:00,43,1015,307.68,sky is clear,4,,,,
2015-08-27 21:00:00,43,1014,307.41,sky is clear,5,,,,
2015-08-27 22:00:00,45,1013,307.91,sky is clear,4,,,,
2015-08-27 23:00:00,45,1012,307.8,sky is clear,5,,,,
2015-08-28 00:00:00,45,1012,307.12,sky is clear,4,,,,
2015-08-28 01:00:00,48,1012,305.95,sky is clear,4,,,,
2015-08-28 02:00:00,57,1012,303.29,sky is clear,3,,,,
2015-08-28 03:00:00,69,1012,301.19,sky is clear,2,,,,
2015-08-28 04:00:00,73,1013,299.84,sky is clear,2,,,,
2015-08-28 05:00:00,69,1013,299.16,sky is clear,1,,,,
2015-08-28 06:00:00,65,1013,297.96,sky is clear,0,,,,
2015-08-28 07:00:00,69,1013,297.75,sky is clear,0,,,,
2015-08-28 08:00:00,73,1013,297.14,sky is clear,0,,,,
2015-08-28 09:00:00,64,1013,296.57,sky is clear,0,,,,
2015-08-28 10:00:00,78,1012,296.26,sky is clear,0,,,,
2015-08-28 11:00:00,83,1012,295.91,sky is clear,0,,,,
2015-08-28 12:00:00,78,1012,295.59,haze,0,,,,
2015-08-28 13:00:00,78,1012,295.48,sky is clear,1,,,,
2015-08-28 14:00:00,73,1012,295.88,sky is clear,1,,,,
2015-08-28 15:00:00,61,1013,299.59,sky is clear,1,,,,
2015-08-28 16:00:00,57,1013,302.39,sky is clear,1,,,,
2015-08-28 17:00:00,48,1013,304.81,sky is clear,1,,,,
2015-08-28 18:00:00,46,1012,306.76,sky is clear,3,,,,
2015-08-28 19:00:00,43,1012,308.42,sky is clear,3,,,,
2015-08-28 20:00:00,31,1011,309.21,haze,4,,,,
2015-08-28 21:00:00,21,1011,309.8,sky is clear,3,,,,
2015-08-28 22:00:00,43,1011,309.14,sky is clear,5,,,,
2015-08-28 23:00:00,40,1010,308.98,sky is clear,4,,,,
2015-08-29 00:00:00,38,1010,307.9,sky is clear,6,,,,
2015-08-29 01:00:00,39,1010,306.57,sky is clear,4,,,,
2015-08-29 02:00:00,57,1009,303.52,sky is clear,4,,,,
2015-08-29 03:00:00,61,1010,301.86,sky is clear,2,,,,
2015-08-29 04:00:00,65,1011,300.84,sky is clear,2,,,,
2015-08-29 05:00:00,61,1011,299.52,sky is clear,2,,,,
2015-08-29 06:00:00,73,1011,298.42,sky is clear,1,,,,
2015-08-29 07:00:00,69,1011,297.8,sky is clear,0,,,,
2015-08-29 08:00:00,73,1011,297.02,sky is clear,0,,,,
2015-08-29 09:00:00,73,1011,296.52,sky is clear,0,,,,
2015-08-29 10:00:00,73,1011,296.01,sky is clear,0,,,,
2015-08-29 11:00:00,73,1011,295.45,haze,0,,,,
2015-08-29 12:00:00,73,1011,295,sky is clear,1,,,,
2015-08-29 13:00:00,78,1012,294.65,haze,1,,,,
2015-08-29 14:00:00,78,1012,295.31,sky is clear,1,,,,
2015-08-29 15:00:00,50,1014,297.95,sky is clear,1,,,,
2015-08-29 16:00:00,65,1013,300.29,sky is clear,0,,,,
2015-08-29 17:00:00,51,1013,302.61,sky is clear,1,,,,
2015-08-29 18:00:00,42,1013,304.6,sky is clear,1,,,,
2015-08-29 19:00:00,45,1013,305.99,sky is clear,4,,,,
2015-08-29 20:00:00,48,1012,306.61,sky is clear,4,,,,
2015-08-29 21:00:00,51,1012,307.21,sky is clear,4,,,,
2015-08-29 22:00:00,45,1014,306.9115595,sky is clear,3,,,,
2015-08-29 23:00:00,36,1019,306.43127975,sky is clear,3,,,,
2015-08-30 00:00:00,46,1017,303.767129466,sky is clear,2,,,,
2015-08-30 01:00:00,31,1023,303.909666667,sky is clear,1,,,,
2015-08-30 02:00:00,36,1023,301.868333333,sky is clear,1,,,,
2015-08-30 03:00:00,45,1024,300.061,sky is clear,1,,,,
2015-08-30 04:00:00,48,1024,297.941666667,sky is clear,0,,,,
2015-08-30 05:00:00,56,1024,296.056333333,sky is clear,0,,,,
2015-08-30 06:00:00,62,1015,297.941028844,sky is clear,2,,,,
2015-08-30 07:00:00,73,1011,297.03,sky is clear,3,,,,
2015-08-30 08:00:00,78,1011,296.32,sky is clear,2,,,,
2015-08-30 09:00:00,78,1011,295.72,sky is clear,1,,,,
2015-08-30 10:00:00,78,1011,295.13,sky is clear,1,,,,
2015-08-30 11:00:00,78,1011,294.78,sky is clear,1,,,,
2015-08-30 12:00:00,78,1011,294.43,sky is clear,1,,,,
2015-08-30 13:00:00,78,1012,294,sky is clear,1,,,,
2015-08-30 14:00:00,88,1012,294.61,overcast clouds,1,,,,
2015-08-30 15:00:00,73,1013,297.02,sky is clear,3,,,,
2015-08-30 16:00:00,69,1013,298.64,sky is clear,2,,,,
2015-08-30 17:00:00,65,1013,300.7,sky is clear,3,,,,
2015-08-30 18:00:00,54,1013,302.26,sky is clear,2,,,,
2015-08-30 19:00:00,58,1013,303.32,sky is clear,5,,,,
2015-08-30 20:00:00,61,1013,303.8,sky is clear,4,,,,
2015-08-30 21:00:00,61,1012,304.06,sky is clear,5,,,,
2015-08-30 22:00:00,54,1012,303.88,sky is clear,5,,,,
2015-08-30 23:00:00,57,1011,303.46,sky is clear,5,,,,
2015-08-31 00:00:00,54,1010,302.77,sky is clear,4,,,,
2015-08-31 01:00:00,57,1011,301.31,sky is clear,5,,,,
2015-08-31 02:00:00,64,1010,298.94,sky is clear,3,,,,
2015-08-31 03:00:00,64,1010,297.45,sky is clear,3,,,,
2015-08-31 04:00:00,73,1011,296.16,sky is clear,2,,,,
2015-08-31 05:00:00,73,1011,295.4,sky is clear,0,,,,
2015-08-31 06:00:00,73,1011,295.21,sky is clear,0,,,,
2015-08-31 07:00:00,73,1011,294.27,sky is clear,0,,,,
2015-08-31 08:00:00,83,1011,293.92,broken clouds,1,,,,
2015-08-31 09:00:00,78,1011,293.58,sky is clear,0,,,,
2015-08-31 10:00:00,83,1011,292.89,few clouds,1,,,,
2015-08-31 11:00:00,78,1011,292.52,overcast clouds,2,,,,
2015-08-31 12:00:00,83,1011,292.04,broken clouds,1,,,,
2015-08-31 13:00:00,88,1012,291.87,scattered clouds,1,,,,
2015-08-31 14:00:00,78,1012,292.38,overcast clouds,2,,,,
2015-08-31 15:00:00,78,1012,294.18,mist,2,,,,
2015-08-31 16:00:00,78,1013,295.59,overcast clouds,2,,,,
2015-08-31 17:00:00,61,1013,297.33,scattered clouds,2,,,,
2015-08-31 18:00:00,64,1014,299.2,few clouds,2,,,,
2015-08-31 19:00:00,57,1013,300.49,sky is clear,3,,,,
2015-08-31 20:00:00,54,1013,301.71,sky is clear,3,,,,
2015-08-31 21:00:00,39,1012,302.35,sky is clear,3,,,,
2015-08-31 22:00:00,57,1012,302.15,sky is clear,4,,,,
2015-08-31 23:00:00,57,1011,301.89,sky is clear,5,,,,
2015-09-01 00:00:00,35,1011,300.57,sky is clear,3,,,,
2015-09-01 01:00:00,64,1011,299.14,sky is clear,3,,,,
2015-09-01 02:00:00,54,1011,297.4,sky is clear,2,,,,
2015-09-01 03:00:00,73,1011,295.64,broken clouds,3,,,,
2015-09-01 04:00:00,78,1012,295.03,scattered clouds,2,,,,
2015-09-01 05:00:00,83,1013,293.97,broken clouds,2,,,,
2015-09-01 06:00:00,78,1013,293.56,overcast clouds,2,,,,
2015-09-01 07:00:00,80,1015,292.249138549,broken clouds,1,,,,
2015-09-01 08:00:00,85,1020,289.507069275,scattered clouds,1,,,,
2015-09-01 09:00:00,73,1013,293.06,overcast clouds,2,,,,
2015-09-01 10:00:00,76,1015,291.600023214,broken clouds,1,,,,
2015-09-01 11:00:00,84,1020,288.377511607,scattered clouds,1,,,,
2015-09-01 12:00:00,73,1019,291.153536855,scattered clouds,1,,,,
2015-09-01 13:00:00,85,1025,286.377333333,sky is clear,0,,,,
2015-09-01 14:00:00,80,1026,287.599666667,sky is clear,0,,,,
2015-09-01 15:00:00,68,1013,293.96,mist,1,,,,
2015-09-01 16:00:00,60,1014,295.1,haze,4,,,,
2015-09-01 17:00:00,60,1014,296.84,broken clouds,2,,,,
2015-09-01 18:00:00,53,1014,298.45,sky is clear,1,,,,
2015-09-01 19:00:00,50,1014,299.84,sky is clear,3,,,,
2015-09-01 20:00:00,54,1013,300.71,sky is clear,3,,,,
2015-09-01 21:00:00,54,1013,301.41,sky is clear,5,,,,
2015-09-01 22:00:00,53,1015,300.831073171,sky is clear,4,,,,
2015-09-01 23:00:00,51,1019,299.572536585,scattered clouds,2,,,,
2015-09-02 00:00:00,53,1018,298.514769231,scattered clouds,3,,,,
2015-09-02 01:00:00,50,1024,297.204,scattered clouds,1,,,,
2015-09-02 02:00:00,51,1025,296.094,broken clouds,1,,,,
2015-09-02 03:00:00,62,1025,294.6265,broken clouds,1,,,,
2015-09-02 04:00:00,59,1026,293.635666667,broken clouds,1,,,,
2015-09-02 05:00:00,67,1026,292.287333333,broken clouds,1,,,,
2015-09-02 06:00:00,69,1018,293.519222672,broken clouds,1,,,,
2015-09-02 07:00:00,77,1015,292.84,overcast clouds,1,,,,
2015-09-02 08:00:00,73,1015,292.97,overcast clouds,0,,,,
2015-09-02 09:00:00,72,1014,292.891962249,overcast clouds,1,,,,
2015-09-02 10:00:00,80,1021,290.262140304,broken clouds,1,,,,
2015-09-02 11:00:00,68,1014,292.55,overcast clouds,2,,,,
2015-09-02 12:00:00,64,1014,292.55,overcast clouds,3,,,,
2015-09-02 13:00:00,64,1015,292.47,overcast clouds,2,,,,
2015-09-02 14:00:00,68,1015,292.82,haze,2,,,,
2015-09-02 15:00:00,64,1015,294,haze,0,,,,
2015-09-02 16:00:00,60,1015,294.94,haze,1,,,,
2015-09-02 17:00:00,60,1015,296.41,haze,1,,,,
2015-09-02 18:00:00,64,1015,297.8,few clouds,3,,,,
2015-09-02 19:00:00,60,1015,299.06,overcast clouds,4,,,,
2015-09-02 20:00:00,54,1014,300.12,sky is clear,2,,,,
2015-09-02 21:00:00,57,1014,300.51,sky is clear,5,,,,
2015-09-02 22:00:00,57,1014,300.37,sky is clear,5,,,,
2015-09-02 23:00:00,57,1013,300.24,haze,6,,,,
2015-09-03 00:00:00,57,1012,299.34,sky is clear,1,,,,
2015-09-03 01:00:00,64,1012,298.04,sky is clear,5,,,,
2015-09-03 02:00:00,68,1012,295.94,sky is clear,4,,,,
2015-09-03 03:00:00,73,1013,294.42,sky is clear,3,,,,
2015-09-03 04:00:00,77,1013,293.45,broken clouds,2,,,,
2015-09-03 05:00:00,73,1014,292.6,sky is clear,2,,,,
2015-09-03 06:00:00,73,1014,292.13,broken clouds,1,,,,
2015-09-03 07:00:00,82,1014,291.79,broken clouds,0,,,,
2015-09-03 08:00:00,73,1013,291.76,broken clouds,0,,,,
2015-09-03 09:00:00,82,1013,291.41,broken clouds,0,,,,
2015-09-03 10:00:00,72,1013,290.82,scattered clouds,1,,,,
2015-09-03 11:00:00,72,1013,290.56,broken clouds,1,,,,
2015-09-03 12:00:00,73,1013,290.64,overcast clouds,1,,,,
2015-09-03 13:00:00,68,1013,290.83,overcast clouds,1,,,,
2015-09-03 14:00:00,68,1013,291.41,haze,3,,,,
2015-09-03 15:00:00,68,1014,292.54,haze,3,,,,
2015-09-03 16:00:00,60,1014,292.99,haze,3,,,,
2015-09-03 17:00:00,60,1014,294.21,haze,1,,,,
2015-09-03 18:00:00,53,1014,296.03,haze,1,,,,
2015-09-03 19:00:00,53,1013,296.95,few clouds,2,,,,
2015-09-03 20:00:00,50,1012,298.79,sky is clear,1,,,,
2015-09-03 21:00:00,47,1012,299.5,sky is clear,5,,,,
2015-09-03 22:00:00,47,1011,299.78,sky is clear,5,,,,
2015-09-03 23:00:00,53,1011,299.19,sky is clear,7,,,,
2015-09-04 00:00:00,56,1010,298.5,sky is clear,5,,,,
2015-09-04 01:00:00,60,1010,297,sky is clear,4,,,,
2015-09-04 02:00:00,60,1010,294.95,sky is clear,3,,,,
2015-09-04 03:00:00,56,1010,293.71,sky is clear,2,,,,
2015-09-04 04:00:00,60,1011,292.57,sky is clear,2,,,,
2015-09-04 05:00:00,64,1011,291.94,sky is clear,1,,,,
2015-09-04 06:00:00,72,1012,291.02,broken clouds,0,,,,
2015-09-04 07:00:00,64,1012,290.83,broken clouds,0,,,,
2015-09-04 08:00:00,72,1011,290.47,scattered clouds,0,,,,
2015-09-04 09:00:00,64,1011,290.51,overcast clouds,0,,,,
2015-09-04 10:00:00,72,1011,290.88,overcast clouds,1,,,,
2015-09-04 11:00:00,68,1011,291.19,overcast clouds,2,,,,
2015-09-04 12:00:00,72,1011,291.04,overcast clouds,3,,,,
2015-09-04 13:00:00,60,1011,291.46,overcast clouds,2,,,,
2015-09-04 14:00:00,60,1012,291.46,overcast clouds,3,,,,
2015-09-04 15:00:00,53,1012,292.51,overcast clouds,3,,,,
2015-09-04 16:00:00,56,1012,293.73,overcast clouds,3,,,,
2015-09-04 17:00:00,53,1013,294.73,overcast clouds,3,,,,
2015-09-04 18:00:00,56,1013,296.25,overcast clouds,3,,,,
2015-09-04 19:00:00,56,1012,297.61,broken clouds,3,,,,
2015-09-04 20:00:00,56,1012,298.57,broken clouds,3,,,,
2015-09-04 21:00:00,53,1012,298.85,sky is clear,4,,,,
2015-09-04 22:00:00,50,1011,299.37,haze,5,,,,
2015-09-04 23:00:00,53,1011,298.79,sky is clear,4,,,,
2015-09-05 00:00:00,53,1011,298.02,sky is clear,4,,,,
2015-09-05 01:00:00,56,1011,297.14,sky is clear,4,,,,
2015-09-05 02:00:00,60,1011,295.11,sky is clear,3,,,,
2015-09-05 03:00:00,53,1011,293.75,sky is clear,2,,,,
2015-09-05 04:00:00,68,1011,293.1,sky is clear,3,,,,
2015-09-05 05:00:00,68,1011,292.23,sky is clear,0,,,,
2015-09-05 06:00:00,73,1012,291.56,sky is clear,0,,,,
2015-09-05 07:00:00,73,1012,291.22,sky is clear,0,,,,
2015-09-05 08:00:00,73,1012,290.64,sky is clear,2,,,,
2015-09-05 09:00:00,73,1012,290.12,sky is clear,2,,,,
2015-09-05 10:00:00,77,1012,289.68,sky is clear,2,,,,
2015-09-05 11:00:00,77,1012,289.08,mist,2,,,,
2015-09-05 12:00:00,82,1012,289.01,mist,2,,,,
2015-09-05 13:00:00,77,1012,288.68,mist,0,,,,
2015-09-05 14:00:00,72,1013,289.12,light rain,0,,,,
2015-09-05 15:00:00,64,1013,291.8,broken clouds,0,,,,
2015-09-05 16:00:00,60,1013,293.82,scattered clouds,1,,,,
2015-09-05 17:00:00,57,1014,295.41,light rain,1,,,,
2015-09-05 18:00:00,53,1014,297.41,scattered clouds,2,,,,
2015-09-05 19:00:00,47,1013,299.12,sky is clear,2,,,,
2015-09-05 20:00:00,57,1013,299.95,few clouds,5,,,,
2015-09-05 21:00:00,57,1013,300.87,sky is clear,5,,,,
2015-09-05 22:00:00,60,1012,301.09,sky is clear,4,,,,
2015-09-05 23:00:00,57,1012,300.97,sky is clear,6,,,,
2015-09-06 00:00:00,64,1012,300.21,sky is clear,4,,,,
2015-09-06 01:00:00,60,1012,299.31,sky is clear,4,,,,
2015-09-06 02:00:00,69,1012,296.89,sky is clear,5,,,,
2015-09-06 03:00:00,73,1012,295.02,sky is clear,3,,,,
2015-09-06 04:00:00,73,1012,293.95,sky is clear,2,,,,
2015-09-06 05:00:00,73,1013,293.27,sky is clear,1,,,,
2015-09-06 06:00:00,73,1013,292.4,mist,0,,,,
2015-09-06 07:00:00,73,1013,292.1,mist,0,,,,
2015-09-06 08:00:00,73,1013,292.4,haze,0,,,,
2015-09-06 09:00:00,72,1013,291.65,mist,0,,,,
2015-09-06 10:00:00,77,1013,291.23,mist,0,,,,
2015-09-06 11:00:00,72,1013,291.23,mist,1,,,,
2015-09-06 12:00:00,82,1012,290.81,mist,1,,,,
